"ID";"DataNascimento";"Sexo";"TempodeServiço";"EstadoCivil";"NumerodeFilhos";"TempodeResidencia";"Conta";"salario";"data_atual";"faixa_salario";"default";"default1";"QtdaParcelas";"Atraso";"ValorEmprestimo";"QtdaPagas";"comprometido_de_renda"
"119";"1963/07/23 00:00:00";"Feminino";"90";"1";"0";"14";"empresa";"2520,0";"2021-11-14";"A";"Adimplente";"0";"25";"Não";"875";"8";"0,3472222222222222"
"120";"1964/11/12 00:00:00";"Feminino";"90";"2";"4";"17";"empresa";"3780,0";"2021-11-14";"B";"Adimplente";"0";"16";"Não";"560";"5";"0,1481481481481481"
"121";"1936/08/06 00:00:00";"Feminino";"90";"1";"0";"1";"empresa";"1875,0";"2021-11-14";"A";"Adimplente";"0";"20";"Não";"700";"7";"0,3733333333333334"
"122";"1965/09/26 00:00:00";"Feminino";"90";"2";"6";"15";"empresa";"3255,0";"2021-11-14";"B";"Adimplente";"0";"26";"Não";"910";"9";"0,2795698924731183"
"123";"1949/04/24 00:00:00";"Feminino";"90";"1";"0";"5";"empresa";"3330,0";"2021-11-14";"B";"Adimplente";"0";"21";"Não";"735";"7";"0,2207207207207207"
"124";"1963/05/29 00:00:00";"Feminino";"90";"2";"3";"3";"empresa";"3855,0";"2021-11-14";"B";"Adimplente";"0";"22";"Não";"770";"7";"0,1997405966277562"
"125";"1956/08/06 00:00:00";"Masculino";"90";"3";"0";"7";"Particular";"2745,0";"2021-11-14";"A";"Adimplente";"0";"25";"Não";"875";"8";"0,3187613843351548"
"126";"1951/01/21 00:00:00";"Masculino";"90";"3";"0";"3";"Particular";"2430,0";"2021-11-14";"A";"Adimplente";"0";"31";"Não";"1085";"10";"0,4465020576131687"
"127";"1950/09/01 00:00:00";"Masculino";"90";"1";"0";"32";"Particular";"3075,0";"2021-11-14";"B";"Adimplente";"0";"35";"Não";"1225";"12";"0,3983739837398374"
"128";"1946/07/25 00:00:00";"Feminino";"90";"1";"0";"6";"empresa";"1965,0";"2021-11-14";"A";"Adimplente";"0";"19";"Não";"665";"6";"0,3384223918575064"
"129";"1959/07/18 00:00:00";"Masculino";"89";"2";"3";"13";"Particular";"6875,0";"2021-11-14";"C";"Adimplente";"0";"24";"Não";"840";"8";"0,1221818181818182"
"130";"1958/09/06 00:00:00";"Masculino";"89";"2";"0";"13";"Particular";"5937,5";"2021-11-14";"C";"Adimplente";"0";"45";"Não";"1575";"15";"0,2652631578947369"
"131";"1962/02/08 00:00:00";"Masculino";"89";"3";"0";"13";"Particular";"3150,0";"2021-11-14";"B";"Inadimplente";"1";"28";"Sim";"980";"9";"0,3111111111111111"
"132";"1953/05/17 00:00:00";"Masculino";"89";"3";"0";"2";"Particular";"2730,0";"2021-11-14";"A";"Inadimplente";"1";"29";"Sim";"1015";"10";"0,3717948717948718"
"133";"1959/09/12 00:00:00";"Masculino";"89";"2";"6";"22";"Particular";"2700,0";"2021-11-14";"A";"Inadimplente";"1";"34";"Não";"1190";"11";"0,4407407407407408"
"134";"1941/11/10 00:00:00";"Feminino";"89";"1";"0";"17";"empresa";"4155,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,2105896510228640"
"135";"1968/05/22 00:00:00";"Feminino";"89";"3";"0";"11";"empresa";"2625,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Sim";"875";"8";"0,3333333333333333"
"136";"1939/08/25 00:00:00";"Masculino";"88";"3";"0";"5";"Particular";"2220,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Não";"945";"9";"0,4256756756756757"
"137";"1937/07/12 00:00:00";"Masculino";"88";"1";"0";"11";"Particular";"6500,0";"2021-11-14";"C";"Inadimplente";"1";"27";"Não";"945";"9";"0,1453846153846154"
"138";"1947/01/09 00:00:00";"Masculino";"88";"1";"0";"25";"Particular";"3090,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2718446601941747"
"139";"1931/06/18 00:00:00";"Feminino";"88";"2";"0";"4";"empresa";"2010,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,4179104477611940"
"140";"1965/04/05 00:00:00";"Feminino";"88";"4";"3";"4";"empresa";"2235,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3288590604026846"
"141";"1966/06/14 00:00:00";"Feminino";"88";"1";"3";"25";"empresa";"3555,0";"2021-11-14";"B";"Inadimplente";"1";"32";"Não";"1120";"11";"0,3150492264416315"
"142";"1966/11/13 00:00:00";"Feminino";"88";"1";"0";"8";"empresa";"2850,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2333333333333333"
"143";"1939/08/24 00:00:00";"Feminino";"88";"1";"0";"1";"empresa";"2445,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,3578732106339468"
"144";"1931/08/28 00:00:00";"Feminino";"88";"4";"0";"1";"empresa";"1665,0";"2021-11-14";"A";"Inadimplente";"1";"16";"Não";"560";"5";"0,3363363363363364"
"145";"1964/01/15 00:00:00";"Masculino";"88";"2";"3";"35";"Particular";"2670,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,3277153558052435"
"146";"1951/01/02 00:00:00";"Masculino";"88";"4";"3";"19";"Particular";"4395,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,1592718998862344"
"147";"1936/09/11 00:00:00";"Masculino";"88";"3";"0";"24";"Particular";"2370,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Sim";"735";"7";"0,3101265822784810"
"148";"1959/10/05 00:00:00";"Feminino";"88";"1";"0";"0";"empresa";"2655,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,3163841807909605"
"149";"1962/06/28 00:00:00";"Masculino";"87";"1";"0";"23";"Particular";"2760,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,2663043478260870"
"150";"1954/03/05 00:00:00";"Masculino";"87";"1";"0";"30";"Particular";"2580,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,2713178294573643"
"151";"1954/08/16 00:00:00";"Masculino";"87";"2";"4";"7";"Particular";"4230,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,2068557919621749"
"152";"1929/05/03 00:00:00";"Masculino";"87";"1";"0";"18";"Particular";"3075,0";"2021-11-14";"B";"Inadimplente";"1";"19";"Não";"665";"6";"0,2162601626016260"
"153";"1967/05/13 00:00:00";"Feminino";"87";"2";"6";"15";"empresa";"2670,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2490636704119850"
"154";"1940/06/07 00:00:00";"Feminino";"87";"1";"0";"7";"empresa";"2085,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,4364508393285372"
"155";"1963/03/06 00:00:00";"Masculino";"87";"2";"3";"13";"Particular";"3525,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2382978723404255"
"156";"1963/01/12 00:00:00";"Masculino";"87";"3";"0";"16";"Particular";"2670,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Sim";"595";"6";"0,2228464419475655"
"157";"1967/07/02 00:00:00";"Feminino";"87";"3";"0";"11";"empresa";"2655,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2636534839924670"
"158";"1964/09/20 00:00:00";"Feminino";"87";"1";"0";"50";"empresa";"2775,0";"2021-11-14";"A";"Inadimplente";"1";"22";"Sim";"770";"7";"0,2774774774774775"
"159";"1951/01/13 00:00:00";"Feminino";"87";"1";"0";"17";"empresa";"2505,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Sim";"945";"9";"0,3772455089820359"
"160";"1951/08/27 00:00:00";"Masculino";"86";"2";"3";"17";"Particular";"6600,0";"2021-11-14";"C";"Inadimplente";"1";"20";"Sim";"700";"7";"0,1060606060606061"
"161";"1963/02/11 00:00:00";"Masculino";"86";"2";"0";"8";"Particular";"5265,0";"2021-11-14";"C";"Inadimplente";"1";"17";"Não";"595";"6";"0,1130104463437797"
"162";"1961/05/25 00:00:00";"Masculino";"86";"3";"0";"15";"Particular";"4562,5";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,1917808219178082"
"163";"1965/11/10 00:00:00";"Masculino";"86";"3";"0";"8";"Particular";"3090,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,2265372168284790"
"164";"1965/08/13 00:00:00";"Feminino";"86";"2";"6";"1";"empresa";"2940,0";"2021-11-14";"A";"Inadimplente";"1";"18";"Não";"630";"6";"0,2142857142857143"
"165";"1966/04/29 00:00:00";"Feminino";"86";"1";"0";"14";"empresa";"3330,0";"2021-11-14";"B";"Inadimplente";"1";"18";"Não";"630";"6";"0,1891891891891892"
"166";"1942/07/12 00:00:00";"Feminino";"86";"3";"0";"22";"empresa";"2190,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,3196347031963470"
"167";"1932/08/26 00:00:00";"Feminino";"86";"3";"0";"6";"empresa";"1815,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,4049586776859504"
"168";"1962/04/23 00:00:00";"Feminino";"86";"1";"0";"6";"empresa";"4687,5";"2021-11-14";"B";"Inadimplente";"1";"26";"Não";"910";"9";"0,1941333333333333"
"169";"1965/05/23 00:00:00";"Masculino";"86";"1";"0";"21";"Particular";"2550,0";"2021-11-14";"A";"Inadimplente";"1";"31";"Não";"1085";"10";"0,4254901960784314"
"170";"1964/06/13 00:00:00";"Masculino";"86";"2";"0";"33";"Particular";"2655,0";"2021-11-14";"A";"Inadimplente";"1";"15";"Não";"525";"5";"0,1977401129943503"
"171";"1930/01/21 00:00:00";"Masculino";"86";"4";"3";"0";"Particular";"2670,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3014981273408240"
"172";"1953/06/13 00:00:00";"Feminino";"86";"1";"3";"4";"empresa";"2985,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2345058626465662"
"173";"1950/01/15 00:00:00";"Masculino";"85";"1";"0";"2";"Particular";"6925,0";"2021-11-14";"C";"Inadimplente";"1";"24";"Não";"840";"8";"0,1212996389891697"
"174";"1935/01/07 00:00:00";"Masculino";"85";"1";"0";"8";"Particular";"3195,0";"2021-11-14";"B";"Inadimplente";"1";"15";"Sim";"525";"5";"0,1643192488262911"
"175";"1938/01/08 00:00:00";"Masculino";"85";"4";"0";"5";"Particular";"2625,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3066666666666666"
"176";"1962/10/05 00:00:00";"Feminino";"85";"2";"3";"11";"empresa";"3570,0";"2021-11-14";"B";"Inadimplente";"1";"30";"Não";"1050";"10";"0,2941176470588235"
"177";"1962/08/11 00:00:00";"Feminino";"85";"4";"3";"0";"empresa";"2850,0";"2021-11-14";"A";"Inadimplente";"1";"22";"Não";"770";"7";"0,2701754385964912"
"178";"1938/01/17 00:00:00";"Feminino";"85";"3";"0";"14";"empresa";"1710,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,3479532163742690"
"179";"1965/01/19 00:00:00";"Masculino";"85";"1";"0";"18";"Particular";"2520,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3194444444444444"
"180";"1960/01/23 00:00:00";"Feminino";"85";"1";"0";"0";"empresa";"2400,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,2479166666666667"
"181";"1939/01/04 00:00:00";"Feminino";"85";"1";"0";"7";"empresa";"2745,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,3315118397085610"
"182";"1943/03/08 00:00:00";"Feminino";"85";"2";"4";"8";"empresa";"1845,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,3794037940379404"
"183";"1960/03/01 00:00:00";"Masculino";"84";"1";"0";"9";"Particular";"3930,0";"2021-11-14";"B";"Inadimplente";"1";"26";"Não";"910";"9";"0,2315521628498728"
"184";"1964/11/05 00:00:00";"Masculino";"84";"2";"6";"37";"Particular";"3885,0";"2021-11-14";"B";"Inadimplente";"1";"14";"Não";"490";"5";"0,1261261261261261"
"185";"1930/08/28 00:00:00";"Masculino";"84";"1";"0";"11";"Particular";"3075,0";"2021-11-14";"B";"Inadimplente";"1";"28";"Não";"980";"9";"0,3186991869918699"
"186";"1964/07/06 00:00:00";"Masculino";"84";"2";"3";"3";"Particular";"3750,0";"2021-11-14";"B";"Inadimplente";"1";"14";"Não";"490";"5";"0,1306666666666667"
"187";"1963/07/29 00:00:00";"Masculino";"84";"3";"0";"27";"Particular";"5875,0";"2021-11-14";"C";"Inadimplente";"1";"23";"Não";"805";"8";"0,1370212765957447"
"188";"1934/02/04 00:00:00";"Feminino";"84";"3";"0";"12";"empresa";"3450,0";"2021-11-14";"B";"Inadimplente";"1";"17";"Não";"595";"6";"0,1724637681159420"
"189";"1950/03/28 00:00:00";"Feminino";"84";"1";"0";"11";"empresa";"3600,0";"2021-11-14";"B";"Inadimplente";"1";"21";"Não";"735";"7";"0,2041666666666667"
"190";"1932/11/15 00:00:00";"Feminino";"84";"1";"0";"0";"empresa";"2910,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Não";"945";"9";"0,3247422680412371"
"191";"1931/10/23 00:00:00";"Feminino";"84";"2";"3";"5";"empresa";"1650,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Não";"945";"9";"0,5727272727272728"
"192";"1949/10/09 00:00:00";"Masculino";"84";"2";"0";"4";"Particular";"1965,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,4274809160305343"
"193";"1966/07/22 00:00:00";"Feminino";"84";"3";"0";"13";"empresa";"2475,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,3393939393939394"
"194";"1938/04/10 00:00:00";"Feminino";"84";"3";"0";"2";"empresa";"2715,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,2707182320441989"
"195";"1955/11/06 00:00:00";"Feminino";"84";"2";"6";"3";"empresa";"2640,0";"2021-11-14";"A";"Inadimplente";"1";"32";"Não";"1120";"11";"0,4242424242424243"
"196";"1946/03/03 00:00:00";"Feminino";"84";"1";"0";"3";"empresa";"2310,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2878787878787879"
"197";"1962/10/01 00:00:00";"Masculino";"83";"3";"0";"31";"Particular";"5490,0";"2021-11-14";"C";"Inadimplente";"1";"25";"Não";"875";"8";"0,1593806921675774"
"198";"1952/03/17 00:00:00";"Masculino";"83";"3";"0";"11";"Particular";"7087,5";"2021-11-14";"D";"Inadimplente";"1";"16";"Não";"560";"5";"0,0790123456790123"
"199";"1958/02/02 00:00:00";"Masculino";"83";"1";"0";"5";"Particular";"5125,0";"2021-11-14";"C";"Inadimplente";"1";"25";"Não";"875";"8";"0,1707317073170732"
"200";"1963/02/13 00:00:00";"Masculino";"83";"1";"0";"5";"Particular";"6750,0";"2021-11-14";"C";"Inadimplente";"1";"20";"Não";"700";"7";"0,1037037037037037"
"201";"1955/05/08 00:00:00";"Masculino";"83";"2";"0";"12";"Particular";"2934,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Sim";"735";"7";"0,2505112474437628"
"202";"1963/03/17 00:00:00";"Masculino";"83";"4";"3";"17";"Particular";"3960,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2121212121212121"
"203";"1964/03/17 00:00:00";"Masculino";"83";"1";"3";"7";"Particular";"2910,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,2525773195876289"
"204";"1960/10/21 00:00:00";"Masculino";"83";"1";"0";"11";"Particular";"3315,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Sim";"700";"7";"0,2111613876319759"
"205";"1944/06/22 00:00:00";"Masculino";"83";"1";"0";"6";"Particular";"6675,0";"2021-11-14";"C";"Inadimplente";"1";"25";"Não";"875";"8";"0,1310861423220974"
"206";"1943/05/22 00:00:00";"Masculino";"83";"4";"0";"14";"Particular";"3375,0";"2021-11-14";"B";"Inadimplente";"1";"19";"Não";"665";"6";"0,1970370370370370"
"207";"1959/02/15 00:00:00";"Masculino";"83";"2";"3";"11";"Particular";"2730,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2435897435897436"
"208";"1968/11/28 00:00:00";"Feminino";"83";"4";"3";"36";"empresa";"2400,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,3791666666666667"
"209";"1934/01/14 00:00:00";"Feminino";"83";"3";"0";"7";"empresa";"1980,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,4242424242424243"
"210";"1949/05/04 00:00:00";"Masculino";"83";"1";"0";"8";"Particular";"3060,0";"2021-11-14";"B";"Inadimplente";"1";"17";"Sim";"595";"6";"0,1944444444444444"
"211";"1950/11/08 00:00:00";"Masculino";"83";"1";"0";"10";"Particular";"2895,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2417962003454232"
"212";"1965/05/14 00:00:00";"Masculino";"83";"1";"0";"16";"Particular";"3840,0";"2021-11-14";"B";"Inadimplente";"1";"22";"Sim";"770";"7";"0,2005208333333333"
"213";"1945/10/20 00:00:00";"Masculino";"83";"2";"4";"17";"Particular";"3075,0";"2021-11-14";"B";"Inadimplente";"1";"27";"Sim";"945";"9";"0,3073170731707317"
"214";"1968/09/13 00:00:00";"Feminino";"83";"1";"0";"12";"empresa";"2040,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,3431372549019608"
"215";"1968/09/15 00:00:00";"Feminino";"83";"2";"6";"0";"empresa";"1920,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,3098958333333333"
"216";"1964/05/16 00:00:00";"Masculino";"82";"1";"0";"0";"Particular";"3015,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,2902155887230514"
"217";"1949/03/15 00:00:00";"Masculino";"82";"2";"3";"1";"Particular";"3462,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,2021952628538417"
"218";"1964/03/21 00:00:00";"Masculino";"82";"3";"0";"4";"Particular";"8000,0";"2021-11-14";"D";"Inadimplente";"1";"18";"Não";"630";"6";"0,0787500000000000"
"219";"1963/02/02 00:00:00";"Masculino";"82";"3";"0";"5";"Particular";"2535,0";"2021-11-14";"A";"Inadimplente";"1";"18";"Não";"630";"6";"0,2485207100591716"
"220";"1963/08/17 00:00:00";"Masculino";"82";"1";"0";"21";"Particular";"2985,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,2345058626465662"
"221";"1947/05/22 00:00:00";"Feminino";"82";"1";"0";"11";"empresa";"2400,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3062500000000000"
"222";"1935/09/15 00:00:00";"Feminino";"82";"2";"3";"18";"empresa";"2775,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,3279279279279279"
"223";"1942/03/14 00:00:00";"Feminino";"82";"2";"0";"0";"empresa";"2235,0";"2021-11-14";"A";"Inadimplente";"1";"31";"Não";"1085";"10";"0,4854586129753915"
"224";"1934/11/20 00:00:00";"Feminino";"82";"3";"0";"30";"empresa";"1620,0";"2021-11-14";"A";"Inadimplente";"1";"15";"Não";"525";"5";"0,3240740740740741"
"225";"1967/10/13 00:00:00";"Feminino";"82";"3";"0";"28";"empresa";"2190,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3675799086757991"
"226";"1964/06/21 00:00:00";"Feminino";"82";"2";"6";"25";"empresa";"2325,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,3010752688172043"
"227";"1965/07/17 00:00:00";"Feminino";"82";"1";"0";"11";"empresa";"3390,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2477876106194690"
"228";"1963/09/21 00:00:00";"Feminino";"82";"3";"0";"2";"empresa";"2565,0";"2021-11-14";"A";"Inadimplente";"1";"15";"Sim";"525";"5";"0,2046783625730994"
"229";"1940/08/21 00:00:00";"Feminino";"82";"3";"0";"3";"empresa";"1725,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,4666666666666667"
"230";"1934/02/04 00:00:00";"Masculino";"82";"1";"0";"4";"Particular";"2250,0";"2021-11-14";"A";"Inadimplente";"1";"30";"Não";"1050";"10";"0,4666666666666667"
"231";"1965/01/09 00:00:00";"Masculino";"81";"1";"0";"7";"Particular";"4020,0";"2021-11-14";"B";"Inadimplente";"1";"22";"Não";"770";"7";"0,1915422885572139"
"232";"1963/09/13 00:00:00";"Masculino";"81";"2";"0";"17";"Particular";"5550,0";"2021-11-14";"C";"Inadimplente";"1";"17";"Não";"595";"6";"0,1072072072072072"
"233";"1963/07/21 00:00:00";"Masculino";"81";"4";"3";"1";"Particular";"2655,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3032015065913371"
"234";"1960/11/12 00:00:00";"Masculino";"81";"1";"3";"31";"Particular";"5055,0";"2021-11-14";"C";"Inadimplente";"1";"17";"Não";"595";"6";"0,1177052423343224"
"235";"1962/09/11 00:00:00";"Masculino";"81";"1";"0";"13";"Particular";"7500,0";"2021-11-14";"D";"Inadimplente";"1";"26";"Não";"910";"9";"0,1213333333333333"
"236";"1969/05/02 00:00:00";"Feminino";"81";"1";"0";"1";"empresa";"2745,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2550091074681239"
