"ID";"DataNascimento";"Sexo";"TempodeServiço";"EstadoCivil";"NumerodeFilhos";"TempodeResidencia";"Conta";"salario";"data_atual";"faixa_salario";"default";"default1";"QtdaParcelas";"Atraso";"ValorEmprestimo";"QtdaPagas";"comprometido_de_renda"
"237";"1969/06/04 00:00:00";"Feminino";"81";"4";"0";"8";"empresa";"2265,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,4017660044150110"
"238";"1969/06/15 00:00:00";"Feminino";"81";"2";"3";"19";"empresa";"2730,0";"2021-11-14";"A";"Inadimplente";"1";"14";"Não";"490";"5";"0,1794871794871795"
"239";"1969/09/14 00:00:00";"Feminino";"81";"4";"3";"5";"empresa";"2775,0";"2021-11-14";"A";"Inadimplente";"1";"28";"Não";"980";"9";"0,3531531531531532"
"240";"1961/06/15 00:00:00";"Feminino";"81";"3";"0";"0";"empresa";"5437,5";"2021-11-14";"C";"Inadimplente";"1";"14";"Não";"490";"5";"0,0901149425287356"
"241";"1936/08/27 00:00:00";"Feminino";"81";"1";"0";"6";"empresa";"1740,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,4626436781609196"
"242";"1967/11/03 00:00:00";"Feminino";"81";"1";"0";"1";"empresa";"4080,0";"2021-11-14";"B";"Inadimplente";"1";"17";"Não";"595";"6";"0,1458333333333333"
"243";"1969/02/10 00:00:00";"Feminino";"81";"1";"0";"2";"empresa";"2310,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3181818181818182"
"244";"1969/09/15 00:00:00";"Feminino";"81";"2";"4";"25";"empresa";"2250,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Não";"945";"9";"0,4200000000000000"
"245";"1969/03/16 00:00:00";"Feminino";"81";"1";"0";"23";"empresa";"2670,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Não";"945";"9";"0,3539325842696629"
"246";"1968/01/14 00:00:00";"Feminino";"81";"2";"6";"0";"empresa";"2490,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,3373493975903614"
"247";"1968/05/13 00:00:00";"Feminino";"81";"1";"0";"13";"empresa";"1965,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,4274809160305343"
"248";"1969/04/09 00:00:00";"Feminino";"81";"2";"3";"0";"empresa";"2205,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3333333333333333"
"249";"1969/05/09 00:00:00";"Feminino";"81";"3";"0";"14";"empresa";"2550,0";"2021-11-14";"A";"Inadimplente";"1";"32";"Não";"1120";"11";"0,4392156862745098"
"250";"1966/10/10 00:00:00";"Feminino";"81";"3";"0";"24";"empresa";"2820,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2358156028368794"
"251";"1969/01/19 00:00:00";"Feminino";"81";"1";"0";"2";"empresa";"2310,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,3787878787878788"
"252";"1969/09/18 00:00:00";"Masculino";"81";"1";"0";"10";"Particular";"2550,0";"2021-11-14";"A";"Inadimplente";"1";"16";"Não";"560";"5";"0,2196078431372549"
"253";"1942/02/21 00:00:00";"Feminino";"81";"2";"3";"3";"empresa";"1710,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,5116959064327485"
"254";"1964/02/08 00:00:00";"Masculino";"80";"2";"0";"4";"Particular";"6812,5";"2021-11-14";"C";"Inadimplente";"1";"20";"Não";"700";"7";"0,1027522935779817"
"255";"1932/08/15 00:00:00";"Masculino";"80";"3";"0";"9";"Particular";"3060,0";"2021-11-14";"B";"Inadimplente";"1";"21";"Sim";"735";"7";"0,2401960784313726"
"256";"1948/01/03 00:00:00";"Masculino";"80";"3";"0";"12";"Particular";"5212,5";"2021-11-14";"C";"Inadimplente";"1";"24";"Não";"840";"8";"0,1611510791366906"
"257";"1951/09/24 00:00:00";"Masculino";"80";"2";"6";"11";"Particular";"6187,5";"2021-11-14";"C";"Inadimplente";"1";"21";"Não";"735";"7";"0,1187878787878788"
"258";"1969/03/09 00:00:00";"Masculino";"80";"1";"0";"30";"Particular";"2130,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,3286384976525822"
"259";"1969/03/15 00:00:00";"Feminino";"80";"3";"0";"3";"empresa";"1965,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,4452926208651399"
"260";"1969/02/20 00:00:00";"Feminino";"80";"3";"0";"43";"empresa";"2235,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Não";"665";"6";"0,2975391498881432"
"261";"1969/03/27 00:00:00";"Feminino";"80";"1";"0";"20";"empresa";"2340,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2841880341880342"
"262";"1968/06/20 00:00:00";"Feminino";"80";"1";"0";"16";"empresa";"2430,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,3744855967078189"
"263";"1968/10/13 00:00:00";"Feminino";"80";"2";"0";"34";"empresa";"2850,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,2947368421052631"
"264";"1969/01/16 00:00:00";"Feminino";"80";"4";"3";"0";"empresa";"1995,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Sim";"595";"6";"0,2982456140350877"
"265";"1969/09/24 00:00:00";"Feminino";"80";"1";"3";"29";"empresa";"2340,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2991452991452991"
"266";"1963/10/07 00:00:00";"Feminino";"80";"1";"0";"3";"empresa";"3450,0";"2021-11-14";"B";"Inadimplente";"1";"22";"Sim";"770";"7";"0,2231884057971014"
"267";"1969/08/24 00:00:00";"Feminino";"80";"1";"0";"16";"empresa";"1815,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Sim";"945";"9";"0,5206611570247934"
"268";"1936/05/16 00:00:00";"Masculino";"80";"4";"0";"18";"Particular";"2235,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,3131991051454139"
"269";"1966/03/17 00:00:00";"Masculino";"79";"2";"3";"6";"Particular";"4020,0";"2021-11-14";"B";"Inadimplente";"1";"17";"Não";"595";"6";"0,1480099502487562"
"270";"1947/10/29 00:00:00";"Masculino";"79";"4";"3";"10";"Particular";"2865,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,3054101221640489"
"271";"1963/08/24 00:00:00";"Masculino";"79";"3";"0";"21";"Particular";"2775,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2522522522522522"
"272";"1964/06/17 00:00:00";"Masculino";"79";"1";"0";"43";"Particular";"6687,5";"2021-11-14";"C";"Inadimplente";"1";"18";"Não";"630";"6";"0,0942056074766355"
"273";"1939/11/12 00:00:00";"Masculino";"79";"1";"0";"22";"Particular";"3000,0";"2021-11-14";"A";"Inadimplente";"1";"18";"Não";"630";"6";"0,2100000000000000"
"274";"1964/08/04 00:00:00";"Masculino";"79";"1";"0";"3";"Particular";"8375,0";"2021-11-14";"D";"Inadimplente";"1";"20";"Sim";"700";"7";"0,0835820895522388"
"275";"1963/01/14 00:00:00";"Masculino";"79";"2";"4";"4";"Particular";"3390,0";"2021-11-14";"B";"Inadimplente";"1";"21";"Não";"735";"7";"0,2168141592920354"
"276";"1965/05/11 00:00:00";"Masculino";"79";"1";"0";"13";"Particular";"5650,0";"2021-11-14";"C";"Inadimplente";"1";"26";"Não";"910";"9";"0,1610619469026549"
"277";"1965/05/20 00:00:00";"Feminino";"79";"2";"6";"7";"empresa";"4300,0";"2021-11-14";"B";"Inadimplente";"1";"31";"Não";"1085";"10";"0,2523255813953488"
"278";"1943/06/12 00:00:00";"Feminino";"79";"1";"0";"11";"empresa";"2085,0";"2021-11-14";"A";"Inadimplente";"1";"15";"Não";"525";"5";"0,2517985611510791"
"279";"1969/04/16 00:00:00";"Feminino";"79";"2";"3";"7";"empresa";"2445,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3292433537832311"
"280";"1969/10/20 00:00:00";"Feminino";"79";"3";"0";"26";"empresa";"2475,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2828282828282828"
"281";"1945/02/18 00:00:00";"Masculino";"79";"3";"0";"0";"Particular";"3450,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2434782608695652"
"282";"1963/09/15 00:00:00";"Masculino";"79";"1";"0";"1";"Particular";"2790,0";"2021-11-14";"A";"Inadimplente";"1";"15";"Sim";"525";"5";"0,1881720430107527"
"283";"1963/02/25 00:00:00";"Masculino";"78";"1";"0";"12";"Particular";"6812,5";"2021-11-14";"C";"Inadimplente";"1";"23";"Não";"805";"8";"0,1181651376146789"
"284";"1961/10/10 00:00:00";"Masculino";"78";"2";"3";"5";"Particular";"7350,0";"2021-11-14";"D";"Inadimplente";"1";"30";"Não";"1050";"10";"0,1428571428571428"
"285";"1930/05/28 00:00:00";"Masculino";"78";"2";"0";"15";"Particular";"3075,0";"2021-11-14";"B";"Inadimplente";"1";"22";"Não";"770";"7";"0,2504065040650407"
"286";"1958/03/07 00:00:00";"Masculino";"78";"3";"0";"15";"Particular";"4005,0";"2021-11-14";"B";"Inadimplente";"1";"17";"Não";"595";"6";"0,1485642946317104"
"287";"1965/01/18 00:00:00";"Masculino";"78";"3";"0";"4";"Particular";"4035,0";"2021-11-14";"B";"Inadimplente";"1";"23";"Não";"805";"8";"0,1995043370508054"
"288";"1955/01/22 00:00:00";"Masculino";"78";"2";"6";"1";"Particular";"3870,0";"2021-11-14";"B";"Inadimplente";"1";"17";"Não";"595";"6";"0,1537467700258398"
"289";"1964/10/27 00:00:00";"Masculino";"78";"1";"0";"18";"Particular";"6500,0";"2021-11-14";"C";"Inadimplente";"1";"26";"Não";"910";"9";"0,1400000000000000"
"290";"1954/04/05 00:00:00";"Masculino";"78";"3";"0";"27";"Particular";"5145,0";"2021-11-14";"C";"Inadimplente";"1";"20";"Não";"700";"7";"0,1360544217687075"
"291";"1934/09/23 00:00:00";"Masculino";"78";"3";"0";"7";"Particular";"3525,0";"2021-11-14";"B";"Inadimplente";"1";"26";"Não";"910";"9";"0,2581560283687943"
"292";"1963/05/07 00:00:00";"Masculino";"78";"1";"0";"9";"Particular";"2595,0";"2021-11-14";"A";"Inadimplente";"1";"14";"Não";"490";"5";"0,1888246628131021"
"293";"1965/09/19 00:00:00";"Masculino";"78";"1";"0";"13";"Particular";"2505,0";"2021-11-14";"A";"Inadimplente";"1";"28";"Não";"980";"9";"0,3912175648702595"
"294";"1968/10/10 00:00:00";"Masculino";"78";"2";"0";"1";"Particular";"2670,0";"2021-11-14";"A";"Inadimplente";"1";"14";"Não";"490";"5";"0,1835205992509363"
"295";"1932/08/20 00:00:00";"Masculino";"78";"4";"3";"29";"Particular";"2400,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3354166666666666"
"296";"1964/02/12 00:00:00";"Masculino";"78";"1";"3";"0";"Particular";"2685,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,2216014897579143"
"297";"1942/04/16 00:00:00";"Feminino";"78";"1";"0";"28";"empresa";"2340,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3141025641025641"
"298";"1966/08/24 00:00:00";"Feminino";"78";"1";"0";"15";"empresa";"2460,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Não";"945";"9";"0,3841463414634146"
"299";"1965/05/11 00:00:00";"Feminino";"78";"4";"0";"19";"empresa";"3255,0";"2021-11-14";"B";"Inadimplente";"1";"27";"Não";"945";"9";"0,2903225806451613"
"300";"1960/05/26 00:00:00";"Masculino";"78";"2";"3";"7";"Particular";"2655,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,3163841807909605"
"301";"1968/08/04 00:00:00";"Masculino";"78";"4";"3";"7";"Particular";"3150,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2666666666666667"
"302";"1939/09/28 00:00:00";"Masculino";"78";"3";"0";"38";"Particular";"2235,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3288590604026846"
"303";"1938/02/10 00:00:00";"Masculino";"78";"1";"0";"24";"Particular";"3525,0";"2021-11-14";"B";"Inadimplente";"1";"32";"Não";"1120";"11";"0,3177304964539007"
"304";"1945/09/28 00:00:00";"Feminino";"78";"1";"0";"12";"empresa";"2580,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2577519379844961"
"305";"1941/10/25 00:00:00";"Masculino";"77";"1";"0";"16";"Particular";"3075,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,2845528455284553"
"306";"1966/04/05 00:00:00";"Masculino";"77";"2";"4";"2";"Particular";"3075,0";"2021-11-14";"B";"Inadimplente";"1";"16";"Não";"560";"5";"0,1821138211382114"
"307";"1945/07/24 00:00:00";"Masculino";"77";"1";"0";"21";"Particular";"5000,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,1750000000000000"
"308";"1963/02/01 00:00:00";"Masculino";"77";"2";"6";"3";"Particular";"3450,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,2028985507246377"
"309";"1964/07/19 00:00:00";"Masculino";"77";"1";"0";"1";"Particular";"2625,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Sim";"735";"7";"0,2800000000000000"
"310";"1964/03/23 00:00:00";"Masculino";"77";"2";"3";"1";"Particular";"4487,5";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,1871866295264624"
"311";"1951/02/15 00:00:00";"Feminino";"77";"3";"0";"7";"empresa";"2250,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3266666666666667"
"312";"1963/03/12 00:00:00";"Feminino";"77";"3";"0";"5";"empresa";"2565,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,2729044834307992"
"313";"1969/10/25 00:00:00";"Feminino";"77";"1";"0";"12";"empresa";"2130,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,4107981220657277"
"314";"1966/11/24 00:00:00";"Feminino";"77";"1";"0";"10";"empresa";"2985,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Não";"665";"6";"0,2227805695142379"
"315";"1969/09/19 00:00:00";"Feminino";"77";"2";"3";"4";"empresa";"3450,0";"2021-11-14";"B";"Inadimplente";"1";"19";"Sim";"665";"6";"0,1927536231884058"
"316";"1960/01/14 00:00:00";"Masculino";"77";"2";"0";"5";"Particular";"2775,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,3279279279279279"
"317";"1969/02/27 00:00:00";"Masculino";"77";"3";"0";"0";"Particular";"2775,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,3027027027027027"
"318";"1961/02/19 00:00:00";"Masculino";"76";"3";"0";"0";"Particular";"4875,0";"2021-11-14";"B";"Inadimplente";"1";"17";"Sim";"595";"6";"0,1220512820512820"
"319";"1966/03/02 00:00:00";"Masculino";"76";"2";"6";"27";"Particular";"4341,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,1612531674729325"
"320";"1936/11/10 00:00:00";"Masculino";"76";"1";"0";"23";"Particular";"2205,0";"2021-11-14";"A";"Inadimplente";"1";"22";"Sim";"770";"7";"0,3492063492063492"
"321";"1953/10/26 00:00:00";"Feminino";"76";"3";"0";"9";"empresa";"2205,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Sim";"945";"9";"0,4285714285714285"
"322";"1938/03/02 00:00:00";"Feminino";"76";"3";"0";"46";"empresa";"2250,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,3111111111111111"
"323";"1967/05/13 00:00:00";"Feminino";"76";"1";"0";"0";"empresa";"2550,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,2333333333333333"
"324";"1966/10/14 00:00:00";"Feminino";"76";"1";"0";"1";"empresa";"2916,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,3000685871056241"
"325";"1934/11/04 00:00:00";"Feminino";"76";"2";"0";"17";"empresa";"1680,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,4166666666666667"
"326";"1958/07/24 00:00:00";"Masculino";"76";"4";"3";"2";"Particular";"2955,0";"2021-11-14";"A";"Inadimplente";"1";"18";"Não";"630";"6";"0,2131979695431472"
"327";"1965/03/02 00:00:00";"Masculino";"76";"1";"3";"13";"Particular";"2670,0";"2021-11-14";"A";"Inadimplente";"1";"18";"Não";"630";"6";"0,2359550561797753"
"328";"1952/10/25 00:00:00";"Masculino";"75";"1";"0";"12";"Particular";"5500,0";"2021-11-14";"C";"Inadimplente";"1";"20";"Sim";"700";"7";"0,1272727272727273"
"329";"1958/08/24 00:00:00";"Masculino";"75";"1";"0";"37";"Particular";"6250,0";"2021-11-14";"C";"Inadimplente";"1";"21";"Não";"735";"7";"0,1176000000000000"
"330";"1959/05/09 00:00:00";"Masculino";"75";"4";"0";"3";"Particular";"2730,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,3333333333333333"
"331";"1942/02/04 00:00:00";"Feminino";"75";"2";"3";"4";"empresa";"2445,0";"2021-11-14";"A";"Inadimplente";"1";"31";"Não";"1085";"10";"0,4437627811860941"
"332";"1964/05/10 00:00:00";"Feminino";"75";"4";"3";"2";"empresa";"3300,0";"2021-11-14";"B";"Inadimplente";"1";"15";"Não";"525";"5";"0,1590909090909091"
"333";"1965/01/26 00:00:00";"Feminino";"75";"3";"0";"23";"empresa";"3705,0";"2021-11-14";"B";"Inadimplente";"1";"23";"Não";"805";"8";"0,2172739541160594"
"334";"1966/05/09 00:00:00";"Feminino";"75";"1";"0";"0";"empresa";"2445,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2862985685071575"
"335";"1930/02/26 00:00:00";"Masculino";"74";"1";"0";"2";"Particular";"3195,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2629107981220657"
"336";"1964/01/10 00:00:00";"Masculino";"74";"1";"0";"19";"Particular";"4725,0";"2021-11-14";"B";"Inadimplente";"1";"15";"Sim";"525";"5";"0,1111111111111111"
"337";"1970/01/27 00:00:00";"Feminino";"74";"2";"4";"35";"empresa";"2610,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3084291187739464"
"338";"1938/08/12 00:00:00";"Feminino";"74";"1";"0";"8";"empresa";"1590,0";"2021-11-14";"A";"Inadimplente";"1";"30";"Não";"1050";"10";"0,6603773584905660"
"339";"1942/11/07 00:00:00";"Feminino";"74";"2";"6";"15";"empresa";"2370,0";"2021-11-14";"A";"Inadimplente";"1";"22";"Não";"770";"7";"0,3248945147679325"
"340";"1934/05/06 00:00:00";"Feminino";"74";"1";"0";"15";"empresa";"2175,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,2735632183908046"
"341";"1945/01/20 00:00:00";"Masculino";"74";"2";"3";"23";"Particular";"5940,0";"2021-11-14";"C";"Inadimplente";"1";"23";"Não";"805";"8";"0,1355218855218855"
"342";"1948/06/01 00:00:00";"Feminino";"74";"3";"0";"2";"empresa";"2445,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,2433537832310838"
"343";"1953/06/09 00:00:00";"Masculino";"73";"3";"0";"24";"Particular";"10350,0";"2021-11-14";"D";"Inadimplente";"1";"26";"Não";"910";"9";"0,0879227053140097"
"344";"1963/10/13 00:00:00";"Masculino";"73";"1";"0";"5";"Particular";"3570,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,1960784313725490"
"345";"1969/05/05 00:00:00";"Feminino";"73";"1";"0";"25";"empresa";"2220,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,4099099099099099"
"346";"1968/08/16 00:00:00";"Feminino";"73";"2";"3";"0";"empresa";"2295,0";"2021-11-14";"A";"Inadimplente";"1";"14";"Não";"490";"5";"0,2135076252723312"
"347";"1944/08/10 00:00:00";"Feminino";"73";"2";"0";"2";"empresa";"2310,0";"2021-11-14";"A";"Inadimplente";"1";"28";"Não";"980";"9";"0,4242424242424243"
"348";"1962/06/11 00:00:00";"Feminino";"73";"3";"0";"4";"empresa";"5675,0";"2021-11-14";"C";"Inadimplente";"1";"14";"Não";"490";"5";"0,0863436123348018"
"349";"1938/03/22 00:00:00";"Feminino";"73";"3";"0";"0";"empresa";"2910,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,2766323024054983"
"350";"1939/04/21 00:00:00";"Feminino";"73";"2";"6";"14";"empresa";"3765,0";"2021-11-14";"B";"Inadimplente";"1";"17";"Não";"595";"6";"0,1580345285524568"
"351";"1966/01/27 00:00:00";"Feminino";"73";"1";"0";"17";"empresa";"2790,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,2634408602150538"
"352";"1933/11/26 00:00:00";"Feminino";"73";"3";"0";"5";"empresa";"2115,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Não";"945";"9";"0,4468085106382979"
"353";"1955/03/10 00:00:00";"Masculino";"73";"3";"0";"7";"Particular";"3120,0";"2021-11-14";"B";"Inadimplente";"1";"27";"Não";"945";"9";"0,3028846153846154"
"354";"1946/05/08 00:00:00";"Feminino";"73";"1";"0";"1";"empresa";"2055,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,4087591240875912"
