"ID";"DataNascimento";"Sexo";"TempodeServiço";"EstadoCivil";"NumerodeFilhos";"TempodeResidencia";"Conta";"salario";"data_atual";"faixa_salario";"default";"default1";"QtdaParcelas";"Atraso";"ValorEmprestimo";"QtdaPagas";"comprometido_de_renda"
"355";"1961/05/19 00:00:00";"Masculino";"72";"1";"0";"23";"Particular";"2595,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,3236994219653179"
"356";"1965/11/10 00:00:00";"Masculino";"72";"2";"0";"6";"Particular";"2835,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,2592592592592592"
"357";"1932/01/18 00:00:00";"Feminino";"72";"4";"3";"6";"empresa";"1770,0";"2021-11-14";"A";"Inadimplente";"1";"32";"Não";"1120";"11";"0,6327683615819210"
"358";"1944/04/11 00:00:00";"Feminino";"72";"1";"3";"22";"empresa";"2355,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2823779193205945"
"359";"1941/06/12 00:00:00";"Feminino";"72";"1";"0";"15";"empresa";"1995,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,4385964912280702"
"360";"1968/08/11 00:00:00";"Feminino";"72";"1";"0";"3";"empresa";"2940,0";"2021-11-14";"A";"Inadimplente";"1";"16";"Não";"560";"5";"0,1904761904761905"
"361";"1966/06/09 00:00:00";"Feminino";"72";"4";"0";"4";"empresa";"2880,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,3038194444444444"
"362";"1937/04/08 00:00:00";"Feminino";"72";"2";"3";"29";"empresa";"1695,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,4129793510324484"
"363";"1954/06/03 00:00:00";"Masculino";"72";"4";"3";"5";"Particular";"3570,0";"2021-11-14";"B";"Inadimplente";"1";"21";"Sim";"735";"7";"0,2058823529411765"
"364";"1947/03/26 00:00:00";"Feminino";"72";"3";"0";"21";"empresa";"1740,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,4827586206896552"
"365";"1948/10/16 00:00:00";"Feminino";"72";"1";"0";"43";"empresa";"2145,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3426573426573427"
"366";"1961/03/21 00:00:00";"Feminino";"72";"1";"0";"12";"empresa";"2475,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,2828282828282828"
"367";"1942/05/22 00:00:00";"Feminino";"72";"1";"0";"8";"empresa";"1695,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,5162241887905604"
"368";"1943/07/20 00:00:00";"Feminino";"72";"2";"4";"20";"empresa";"2610,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Não";"665";"6";"0,2547892720306513"
"369";"1967/11/14 00:00:00";"Masculino";"71";"1";"0";"12";"Particular";"2805,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2370766488413547"
"370";"1963/01/20 00:00:00";"Feminino";"71";"2";"6";"3";"empresa";"3660,0";"2021-11-14";"B";"Inadimplente";"1";"26";"Não";"910";"9";"0,2486338797814208"
"371";"1966/04/05 00:00:00";"Feminino";"71";"1";"0";"2";"empresa";"5812,5";"2021-11-14";"C";"Inadimplente";"1";"24";"Não";"840";"8";"0,1445161290322581"
"372";"1935/08/22 00:00:00";"Masculino";"70";"2";"3";"5";"Particular";"2130,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Sim";"595";"6";"0,2793427230046948"
"373";"1949/10/29 00:00:00";"Masculino";"70";"3";"0";"9";"Particular";"2250,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,3111111111111111"
"374";"1967/07/26 00:00:00";"Masculino";"70";"3";"0";"21";"Particular";"2940,0";"2021-11-14";"A";"Inadimplente";"1";"22";"Sim";"770";"7";"0,2619047619047619"
"375";"1966/10/08 00:00:00";"Masculino";"70";"1";"0";"1";"Particular";"2745,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Sim";"945";"9";"0,3442622950819672"
"376";"1964/10/09 00:00:00";"Masculino";"70";"1";"0";"24";"Particular";"2985,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,2345058626465662"
"377";"1965/11/29 00:00:00";"Masculino";"70";"2";"3";"8";"Particular";"2535,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,2347140039447732"
"378";"1930/09/21 00:00:00";"Feminino";"70";"2";"0";"31";"empresa";"1575,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,5555555555555556"
"379";"1938/05/12 00:00:00";"Feminino";"70";"3";"0";"5";"empresa";"1965,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,3562340966921120"
"380";"1941/02/22 00:00:00";"Feminino";"70";"3";"0";"18";"empresa";"2100,0";"2021-11-14";"A";"Inadimplente";"1";"18";"Não";"630";"6";"0,3000000000000000"
"381";"1946/07/15 00:00:00";"Masculino";"70";"2";"6";"1";"Particular";"2700,0";"2021-11-14";"A";"Inadimplente";"1";"18";"Não";"630";"6";"0,2333333333333333"
"382";"1959/10/20 00:00:00";"Masculino";"70";"1";"0";"6";"Particular";"2400,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,2916666666666667"
"383";"1961/06/03 00:00:00";"Masculino";"70";"3";"0";"10";"Particular";"7850,0";"2021-11-14";"D";"Inadimplente";"1";"21";"Não";"735";"7";"0,0936305732484076"
"384";"1955/11/11 00:00:00";"Feminino";"70";"3";"0";"6";"empresa";"2085,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,4364508393285372"
"385";"1930/10/01 00:00:00";"Masculino";"69";"1";"0";"18";"Particular";"3000,0";"2021-11-14";"A";"Inadimplente";"1";"31";"Não";"1085";"10";"0,3616666666666667"
"386";"1934/08/18 00:00:00";"Masculino";"69";"1";"0";"34";"Particular";"2850,0";"2021-11-14";"A";"Inadimplente";"1";"15";"Não";"525";"5";"0,1842105263157895"
"387";"1965/02/03 00:00:00";"Masculino";"69";"2";"0";"15";"Particular";"6500,0";"2021-11-14";"C";"Inadimplente";"1";"23";"Não";"805";"8";"0,1238461538461538"
"388";"1959/01/02 00:00:00";"Masculino";"69";"4";"3";"24";"Particular";"3015,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,2321724709784411"
"389";"1959/04/15 00:00:00";"Masculino";"69";"1";"3";"7";"Particular";"6687,5";"2021-11-14";"C";"Inadimplente";"1";"24";"Não";"840";"8";"0,1256074766355140"
"390";"1968/11/09 00:00:00";"Feminino";"69";"1";"0";"10";"empresa";"2415,0";"2021-11-14";"A";"Inadimplente";"1";"15";"Sim";"525";"5";"0,2173913043478261"
"391";"1969/01/12 00:00:00";"Feminino";"69";"1";"0";"2";"empresa";"2445,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3292433537832311"
"392";"1970/05/12 00:00:00";"Feminino";"69";"4";"0";"18";"empresa";"2160,0";"2021-11-14";"A";"Inadimplente";"1";"30";"Não";"1050";"10";"0,4861111111111111"
"393";"1969/06/24 00:00:00";"Feminino";"69";"2";"3";"12";"empresa";"2790,0";"2021-11-14";"A";"Inadimplente";"1";"22";"Não";"770";"7";"0,2759856630824373"
"394";"1970/02/04 00:00:00";"Feminino";"69";"4";"3";"12";"empresa";"2910,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,2044673539518900"
"395";"1970/03/09 00:00:00";"Feminino";"69";"3";"0";"22";"empresa";"2265,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3554083885209713"
"396";"1970/08/17 00:00:00";"Feminino";"69";"1";"0";"34";"empresa";"2085,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,2853717026378897"
"397";"1970/01/17 00:00:00";"Feminino";"69";"1";"0";"19";"empresa";"2295,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,3965141612200436"
"398";"1970/11/21 00:00:00";"Feminino";"69";"1";"0";"4";"empresa";"3060,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,2287581699346405"
"399";"1970/02/06 00:00:00";"Feminino";"69";"2";"4";"0";"empresa";"2040,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,4460784313725490"
"400";"1969/08/06 00:00:00";"Feminino";"69";"1";"0";"18";"empresa";"2385,0";"2021-11-14";"A";"Inadimplente";"1";"14";"Não";"490";"5";"0,2054507337526205"
"401";"1970/03/14 00:00:00";"Feminino";"69";"2";"6";"5";"empresa";"2280,0";"2021-11-14";"A";"Inadimplente";"1";"28";"Não";"980";"9";"0,4298245614035088"
"402";"1970/02/07 00:00:00";"Feminino";"69";"1";"0";"0";"empresa";"2070,0";"2021-11-14";"A";"Inadimplente";"1";"14";"Não";"490";"5";"0,2367149758454106"
"403";"1970/04/28 00:00:00";"Feminino";"69";"2";"3";"16";"empresa";"2130,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3779342723004695"
"404";"1953/05/01 00:00:00";"Feminino";"69";"3";"0";"3";"empresa";"2430,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,2448559670781893"
"405";"1944/07/12 00:00:00";"Feminino";"69";"3";"0";"4";"empresa";"1965,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3740458015267176"
"406";"1965/10/05 00:00:00";"Masculino";"68";"1";"0";"28";"Particular";"6000,0";"2021-11-14";"C";"Inadimplente";"1";"27";"Não";"945";"9";"0,1575000000000000"
"407";"1965/09/06 00:00:00";"Masculino";"68";"1";"0";"20";"Particular";"3030,0";"2021-11-14";"B";"Inadimplente";"1";"27";"Não";"945";"9";"0,3118811881188119"
"408";"1964/02/12 00:00:00";"Masculino";"68";"2";"3";"29";"Particular";"6125,0";"2021-11-14";"C";"Inadimplente";"1";"24";"Não";"840";"8";"0,1371428571428571"
"409";"1962/11/21 00:00:00";"Masculino";"68";"2";"0";"35";"Particular";"3600,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2333333333333333"
"410";"1942/01/09 00:00:00";"Feminino";"68";"3";"0";"16";"empresa";"2520,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,2916666666666667"
"411";"1931/08/21 00:00:00";"Feminino";"68";"3";"0";"6";"empresa";"1620,0";"2021-11-14";"A";"Inadimplente";"1";"32";"Não";"1120";"11";"0,6913580246913580"
"412";"1970/06/16 00:00:00";"Feminino";"68";"2";"6";"7";"empresa";"2280,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2916666666666667"
"413";"1966/03/13 00:00:00";"Feminino";"68";"1";"0";"8";"empresa";"4350,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,2011494252873563"
"414";"1961/01/08 00:00:00";"Masculino";"68";"3";"0";"10";"Particular";"3030,0";"2021-11-14";"B";"Inadimplente";"1";"16";"Não";"560";"5";"0,1848184818481848"
"415";"1963/05/02 00:00:00";"Masculino";"68";"3";"0";"34";"Particular";"3195,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,2738654147104851"
"416";"1965/01/16 00:00:00";"Masculino";"67";"1";"0";"28";"Particular";"3525,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,1985815602836880"
"417";"1967/07/22 00:00:00";"Masculino";"67";"1";"0";"2";"Particular";"3780,0";"2021-11-14";"B";"Inadimplente";"1";"21";"Sim";"735";"7";"0,1944444444444444"
"418";"1965/06/05 00:00:00";"Masculino";"67";"2";"0";"5";"Particular";"3120,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2692307692307692"
"419";"1964/10/20 00:00:00";"Masculino";"67";"4";"3";"0";"Particular";"2940,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,2500000000000000"
"420";"1957/07/16 00:00:00";"Masculino";"67";"1";"3";"13";"Particular";"7000,0";"2021-11-14";"C";"Inadimplente";"1";"20";"Sim";"700";"7";"0,1000000000000000"
"421";"1961/11/01 00:00:00";"Masculino";"67";"1";"0";"2";"Particular";"3390,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,2581120943952802"
"422";"1963/07/20 00:00:00";"Masculino";"67";"1";"0";"15";"Particular";"2715,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Não";"665";"6";"0,2449355432780847"
"423";"1936/04/26 00:00:00";"Feminino";"67";"4";"0";"15";"empresa";"2220,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2995495495495495"
"424";"1966/07/06 00:00:00";"Feminino";"67";"2";"3";"1";"empresa";"3135,0";"2021-11-14";"B";"Inadimplente";"1";"26";"Não";"910";"9";"0,2902711323763955"
"425";"1942/01/26 00:00:00";"Feminino";"67";"4";"3";"8";"empresa";"2085,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,4028776978417266"
"426";"1952/10/27 00:00:00";"Masculino";"67";"3";"0";"16";"Particular";"3330,0";"2021-11-14";"B";"Inadimplente";"1";"17";"Sim";"595";"6";"0,1786786786786787"
"427";"1942/04/21 00:00:00";"Masculino";"67";"1";"0";"12";"Particular";"2625,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2666666666666667"
"428";"1964/02/28 00:00:00";"Masculino";"67";"1";"0";"12";"Particular";"3195,0";"2021-11-14";"B";"Inadimplente";"1";"22";"Sim";"770";"7";"0,2410015649452269"
"429";"1946/08/13 00:00:00";"Masculino";"67";"1";"0";"0";"Particular";"3000,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Sim";"945";"9";"0,3150000000000000"
"430";"1956/04/29 00:00:00";"Masculino";"67";"2";"4";"12";"Particular";"6625,0";"2021-11-14";"C";"Inadimplente";"1";"20";"Sim";"700";"7";"0,1056603773584906"
"431";"1959/01/15 00:00:00";"Masculino";"66";"1";"0";"5";"Particular";"8625,0";"2021-11-14";"D";"Inadimplente";"1";"17";"Não";"595";"6";"0,0689855072463768"
"432";"1964/03/12 00:00:00";"Masculino";"66";"2";"6";"2";"Particular";"3075,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,2845528455284553"
"433";"1966/11/15 00:00:00";"Masculino";"66";"1";"0";"30";"Particular";"3354,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Não";"700";"7";"0,2087060226595110"
"435";"1964/05/24 00:00:00";"Masculino";"66";"3";"0";"2";"Particular";"4035,0";"2021-11-14";"B";"Inadimplente";"1";"18";"Não";"630";"6";"0,1561338289962825"
"436";"1965/05/27 00:00:00";"Masculino";"66";"3";"0";"7";"Particular";"3027,0";"2021-11-14";"B";"Inadimplente";"1";"20";"Sim";"700";"7";"0,2312520647505781"
"437";"1933/09/04 00:00:00";"Masculino";"66";"1";"0";"5";"Particular";"2625,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,2800000000000000"
"438";"1964/10/11 00:00:00";"Masculino";"66";"1";"0";"0";"Particular";"3240,0";"2021-11-14";"B";"Inadimplente";"1";"26";"Não";"910";"9";"0,2808641975308642"
"439";"1970/06/25 00:00:00";"Feminino";"66";"2";"3";"7";"empresa";"2040,0";"2021-11-14";"A";"Inadimplente";"1";"31";"Não";"1085";"10";"0,5318627450980392"
"440";"1947/11/10 00:00:00";"Feminino";"66";"2";"0";"28";"empresa";"2415,0";"2021-11-14";"A";"Inadimplente";"1";"15";"Não";"525";"5";"0,2173913043478261"
"441";"1949/08/02 00:00:00";"Feminino";"66";"3";"0";"0";"empresa";"2385,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,3375262054507338"
"442";"1968/09/18 00:00:00";"Feminino";"66";"3";"0";"2";"empresa";"2970,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2356902356902357"
"443";"1929/02/10 00:00:00";"Feminino";"66";"2";"6";"6";"empresa";"2160,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,3888888888888889"
"444";"1961/09/16 00:00:00";"Feminino";"66";"1";"0";"10";"empresa";"2445,0";"2021-11-14";"A";"Inadimplente";"1";"15";"Sim";"525";"5";"0,2147239263803681"
"445";"1963/08/04 00:00:00";"Masculino";"66";"3";"0";"29";"Particular";"2805,0";"2021-11-14";"A";"Inadimplente";"1";"23";"Não";"805";"8";"0,2869875222816399"
"446";"1958/08/03 00:00:00";"Masculino";"66";"3";"0";"20";"Particular";"10000,0";"2021-11-14";"D";"Inadimplente";"1";"30";"Não";"1050";"10";"0,1050000000000000"
"447";"1961/07/02 00:00:00";"Masculino";"66";"1";"0";"29";"Particular";"4900,0";"2021-11-14";"B";"Inadimplente";"1";"22";"Não";"770";"7";"0,1571428571428571"
"448";"1933/06/05 00:00:00";"Feminino";"66";"1";"0";"9";"empresa";"1635,0";"2021-11-14";"A";"Inadimplente";"1";"17";"Não";"595";"6";"0,3639143730886850"
"449";"1966/01/02 00:00:00";"Masculino";"65";"2";"0";"10";"Particular";"7000,0";"2021-11-14";"C";"Inadimplente";"1";"23";"Não";"805";"8";"0,1150000000000000"
"450";"1954/07/21 00:00:00";"Masculino";"65";"4";"3";"12";"Particular";"5500,0";"2021-11-14";"C";"Inadimplente";"1";"17";"Não";"595";"6";"0,1081818181818182"
"451";"1969/07/19 00:00:00";"Masculino";"65";"1";"3";"5";"Particular";"2850,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,3192982456140351"
"452";"1953/08/13 00:00:00";"Masculino";"65";"1";"0";"17";"Particular";"2880,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2430555555555556"
"453";"1930/08/07 00:00:00";"Masculino";"65";"1";"0";"14";"Particular";"2445,0";"2021-11-14";"A";"Inadimplente";"1";"26";"Não";"910";"9";"0,3721881390593047"
"454";"1965/07/28 00:00:00";"Masculino";"65";"4";"0";"3";"Particular";"9062,5";"2021-11-14";"D";"Inadimplente";"1";"14";"Não";"490";"5";"0,0540689655172414"
"455";"1964/01/17 00:00:00";"Masculino";"65";"2";"3";"12";"Particular";"4365,0";"2021-11-14";"B";"Inadimplente";"1";"28";"Não";"980";"9";"0,2245131729667812"
"456";"1959/10/17 00:00:00";"Masculino";"65";"4";"3";"9";"Particular";"7500,0";"2021-11-14";"D";"Inadimplente";"1";"14";"Não";"490";"5";"0,0653333333333333"
"457";"1968/05/27 00:00:00";"Masculino";"65";"3";"0";"0";"Particular";"3165,0";"2021-11-14";"B";"Inadimplente";"1";"23";"Não";"805";"8";"0,2543443917851501"
"458";"1965/07/06 00:00:00";"Masculino";"65";"1";"0";"1";"Particular";"6187,5";"2021-11-14";"C";"Inadimplente";"1";"17";"Não";"595";"6";"0,0961616161616162"
"459";"1971/02/10 00:00:00";"Feminino";"65";"1";"0";"24";"empresa";"2175,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3379310344827586"
"460";"1969/08/12 00:00:00";"Feminino";"65";"1";"0";"8";"empresa";"2250,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Não";"945";"9";"0,4200000000000000"
"461";"1943/11/08 00:00:00";"Feminino";"65";"2";"4";"8";"empresa";"2160,0";"2021-11-14";"A";"Inadimplente";"1";"27";"Não";"945";"9";"0,4375000000000000"
"462";"1963/10/18 00:00:00";"Feminino";"65";"1";"0";"9";"empresa";"3441,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2441150828247602"
"463";"1934/10/15 00:00:00";"Feminino";"65";"2";"6";"3";"empresa";"2070,0";"2021-11-14";"A";"Inadimplente";"1";"24";"Não";"840";"8";"0,4057971014492754"
"464";"1962/03/20 00:00:00";"Masculino";"64";"1";"0";"17";"Particular";"4755,0";"2021-11-14";"B";"Inadimplente";"1";"21";"Não";"735";"7";"0,1545741324921136"
"465";"1962/07/20 00:00:00";"Masculino";"64";"2";"3";"0";"Particular";"3390,0";"2021-11-14";"B";"Inadimplente";"1";"32";"Não";"1120";"11";"0,3303834808259587"
"466";"1948/06/15 00:00:00";"Feminino";"64";"3";"0";"26";"empresa";"2340,0";"2021-11-14";"A";"Inadimplente";"1";"19";"Sim";"665";"6";"0,2841880341880342"
"467";"1967/08/18 00:00:00";"Feminino";"64";"3";"0";"15";"empresa";"3285,0";"2021-11-14";"B";"Inadimplente";"1";"25";"Não";"875";"8";"0,2663622526636225"
"468";"1965/11/28 00:00:00";"Feminino";"64";"1";"0";"19";"empresa";"5575,0";"2021-11-14";"C";"Inadimplente";"1";"16";"Não";"560";"5";"0,1004484304932735"
"469";"1964/06/01 00:00:00";"Feminino";"64";"1";"0";"9";"empresa";"2520,0";"2021-11-14";"A";"Inadimplente";"1";"25";"Não";"875";"8";"0,3472222222222222"
"470";"1964/01/22 00:00:00";"Masculino";"64";"2";"3";"2";"Particular";"2625,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Não";"700";"7";"0,2666666666666667"
"471";"1966/08/03 00:00:00";"Masculino";"64";"2";"0";"4";"Particular";"2640,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Sim";"735";"7";"0,2784090909090909"
"472";"1966/02/21 00:00:00";"Masculino";"63";"3";"0";"9";"Particular";"3915,0";"2021-11-14";"B";"Inadimplente";"1";"24";"Não";"840";"8";"0,2145593869731801"
"473";"1937/11/25 00:00:00";"Feminino";"63";"3";"0";"29";"empresa";"2145,0";"2021-11-14";"A";"Inadimplente";"1";"21";"Não";"735";"7";"0,3426573426573427"
"474";"1968/11/05 00:00:00";"Feminino";"63";"2";"6";"12";"empresa";"2940,0";"2021-11-14";"A";"Inadimplente";"1";"20";"Sim";"700";"7";"0,2380952380952381"
